2.0,14.519386553366244,23.373042779949323,20.541664761959733
2.0,19.737506856605158,13.990175162692077,16.13893388519009
2.0,16.21982457111596,13.014042974083889,13.163675088288674
2.0,9.707446560202227,19.3593468920445,7.123573251170714
2.0,13.370066196087183,12.968692317995602,15.876043783861263
2.0,22.064982747610912,14.291050710930469,18.944960678333914
2.0,17.578695656539857,15.923070599152481,19.146755527921187
2.0,12.635255509831513,16.969860916388296,21.73066338435391
2.0,8.68420077079124,7.687778674683045,12.649283565575397
2.0,21.532843134001055,12.874519833813585,15.18646017914844
2.0,12.743234786785472,17.602376966847928,14.497704995876427
2.0,11.707798919994694,13.154880024609268,14.55562909848294
2.0,12.942498869663442,10.255419648057181,13.976086471126024
2.0,15.148830173917478,12.15714268735882,18.814237194494794
2.0,19.630304877557844,14.369045923968255,16.492675749960362
2.0,14.194315841754177,13.963664204143933,17.6781509483134
2.0,13.520472675431394,18.48846498326049,21.26624088135066
2.0,15.148805010686498,14.77406852527557,18.020408901399563
2.0,11.75606018245347,10.336013607262679,15.916409365479836
2.0,9.550041478711218,16.891584973192586,15.686759995609119
2.0,14.562207730588671,10.29527979582123,12.714262558498604
2.0,12.63193800256803,16.14447251344677,14.190372266239127
2.0,11.374171002186358,8.733353190979143,17.92908369902355
2.0,14.400851287082201,16.17421811777524,10.722297734396744
2.0,11.991381776849135,15.817688912152375,15.529861872847208
2.0,16.66649928299095,16.86967293106128,15.591673786048274
2.0,14.345083985486285,13.36204470360862,14.687351609321334
2.0,14.393085868383082,18.625023780730743,22.652556616354538
2.0,14.4914902784938,11.735664287033941,14.412298889932822
2.0,16.963624506263308,15.044408995205622,15.622642420307187
2.0,16.087728654612786,17.595747581189542,14.041688403711964
2.0,17.641187239424504,11.196256831015768,14.677433767392417
2.0,17.88915824210804,12.041512863401895,17.846412169034046
2.0,10.53383568762382,15.291651744117553,9.924369129938334
2.0,13.019503770881606,16.23428835598223,18.285462486118686
2.0,13.571080119329382,14.568809622514848,14.359590598547172
2.0,16.85332043724147,16.313470538726385,18.55511357530451
2.0,16.30104943267024,16.388535520534855,14.605601530863611
2.0,14.191918388721819,12.999954660679698,15.057114010519875
2.0,14.454277732203266,16.218693314074027,14.423798508793787
2.0,17.200965770547434,11.544635152340412,16.182198798799405
2.0,13.479049812923853,14.595737440320434,16.16476353405346
2.0,13.882415392408484,14.385764376826616,18.981740292145055
2.0,16.774705166939977,17.578153454758034,9.491870044473695
